4,Help asap!!!!?,my friend needs some ideas for an extended metaphor poem help!!!!!!!!!,"Metaphors are very effective ways of developing ideas in poems; one special form, the ""extended metaphor,"" can be particularly effective in certain situations. An extended metaphor is a comparison that provides the basis for an entire poem or for a lengthy section of a poem; its value lies in keeping the reader's attention focused on a single clear image while at the same time allowing the writer to develop a number of different aspects of an idea.\\n\\nFor instance, look at ""The Hound"" by Robert Francis:\\n\\nLife the hound\\nEquivocal\\nComes at a bound\\nEither to rend me\\nOr to befriend me.\\nI cannot tell\\nThe hound's intent\\nTill he has sprung\\nAt my bare hand\\nWith teeth or tongue.\\nMeanwhile I stand\\nAnd wait the event.\\n\\nThe poem begins by equating ""life"" and ""the hound"" and creating a clear image of the dog running towards the speaker (thereby giving tangible substance to the otherwise abstract ""life""). The speaker cannot determine the dog's intention--whether it will attack or warmly greet--because its appearance is the same in either case. Only once things have progressed past the point where the speaker can effectively react does he learn which was the dog's intention, so that all he can do is to wait in uncertainty to learn which it is to be. By grounding the entire poem in a single specific, concrete, commonplace occurence, Francis is able to generalize about ""life"" without resorting to vague abstractions.\\n\\nand this is what an extended metaphor basicly is\\n\\nA metaphor brought up in the beginning of the poem is lust being of evil desire holding an image of sweet pleasure and deception. Lust is described as perjured, which means to tell a lie. As the feeling of lust makes you think its something romanticized, it's really not. Lust is also called ""Murderous, bloody, full of blame, /savage extreme rude, cruel, not to trust"" These descriptive words help the reader to understand that lust is to be blamed for caring a lie of emotions and feeling, during and before lust. In the poem, Shakespeare describes the desire ""a bliss in proof"" and then contradicts the statement by saying ""A very woe"". The contradiction is carried through out the poem in following lines. In the middle of the sonnet, the speaker voices "" Past reason hunted"" meaning the lust we find ourselves searching for with feelings, similar to love. ""Past reason hated"" being the remembrance of regret for such lust and unfolding the lies of what you thought you were feeling. \\nIn conclusion, through out the poem, it's this battle of pleasure possessing evil qualities and lust masking itself to be pleasurable. It's a win, lose situation of emotions one must carry in one's personal indulgences."
8,"I'm trying to find the name of song and artists that sings theme to TV show ""Half and Half"" on UPN","The voices sound like, maybe Martha Washburn or someone like that, but I can't seem to find any info to tell me exactly who it is.  Someone help!!  I'm going crazy trying to find out who it is and the name of the song.","The theme song for Half & Half is sung by the gospel singer Tonex and Shanice Wilson (married to Flex Alexander of One on One)..... Actor and comedian FLEX ALEXANDER of the UPN sitcom One on One, and his wife, R&B singer SHANICE, enjoy an outing in Los Angeles with their 1-year-old daughter, IMANI SHEKINAH, their first child. Shanice was in the studio recording the One on One theme song with gospel signer Tonex when she went into labor, and shortly after she finished recording, the baby was born. She is working on a new album."
8,Who won the first eurovision song contest ...................?,......... and why is it still going ?,"The answer is:\\nPerformer: Lys Assia\\nCountry: Switzerland\\nParticipant in: Eurovision Song Contest 1956 \\nSong writer: Fernando Paggi \\nComposer: George Betz-Stahl \\n\\nAnd why is it still going? Because people love to compete, they love to represent their countries with music, and many now-days stars begin their career at the Eurovision Song Contest (Celine Dion, Abba, Julio Inglesias,...).It is great entertainment viewed by millions of people"
4,how many known planets have been discovered?,,"Well I thought it was 9...\\nAre there more???\\nVenus, Mars, Earth, Saturn, Jupiter, Neptune, Uranus, Pluto, Mercury..."
2,How much does this building weigh?,"And will it float if I'm cooking a roast, and playing the banjo?",the building weighs as much as the water that is displaced. The roast will burn while playing the banjo. the banjo strings may hold the key to the roast weight being nonconforming to the overall solution due to the frequency of the vibrating strings.
3,what is the greatest motivation to go thin???,,Once you start and have some progress your energy will increase thereby motivating you to continue.  So be motivated to start knowing you'll enjoy the results in  a short time.
5,in what web site can i report e-mails i have been recieving that they ar attempting to commit phishing?,"those e mails i got, tell me that i won the lottery, or other e mails state that i can split money from an egyptian that lost his life on a plane crash, etc etc, of course those e mails are fraud and phishing, so where can i report those guys hat usually are from the uk?","I would just ignore those.  If you receive one about confirming your PayPal account or eBay account, just forward those to spoof@paypal.com or spoof@ebay.com.  Banks have their own methods; for example, Chase's reporting address is abuse@chase.com."
7,i want to get my nose pierced. what is the healing process?,,"Self mutilation may be popular right now, but pierciengs will not help your looks as you age. You're going to get wrinkles and now your adding holes too?"
7,What are the options for investing with highest profit from a minimal risk?,"In a set of low risk investment,which investment brings the highest profit? (other than education.... banking options, business....)",Choose company engage in developing energy from sources other than oil.  Certainly you'll get the highest profit but the realization will take years.
9,I get bored?,When I've had sex with a girl I don't wanna see her anymore and I get bored.. why is this and what should I do?,not have sex anymore =P
8,Whos cooler Chazz or Kaiba?,,Chazz.  Duh.
9,i'm a lebian is there any gurls like me?,,"I'm not a lesbian, but I can say that you are NOT alone with your sexuality. There are many lesbians... so go ahead, shout if you want and be proud for who you are. ;)"
5,How can I know if someone has deleted or blocked me in Skype?,,"skype say, maybe you are delete because you no are conected for a long time, allready check I check you profile and no exist"
6,How old do you have to be in Texas to buy a shotgun?,,18 for shotgun or rifle.  Its federal Law.  21 years old to buy a hand gun\\n\\nWhen in doubt. Ask the guys at the gun store. They know.
10,HELP!!! Does anyone know a site where I can find good informatin about crime in the usa?,"I have to do a project for school and I didn't find anything yet! I need statistics about crime, with definition and anything else that may be interesting. Please help me!",The US Dept of Justice\\nhttp://www.usdoj.gov/\\n\\nUnited States: Uniform Crime Report -- State Statistics from 1960 - 2004\\nhttp://www.disastercenter.com/crime/
